store_id,product_id,customer_id,quantity,price,discount,sale_date,total_amount
S005,P0049,87,1,72.66,0.1,2025-03-02,72.56
S002,P0028,7,2,64.1,0.0,2025-03-06,128.2
S001,P0032,38,2,36.44,0.15,2025-03-05,72.72999999999999
S002,P0033,27,5,72.48,0.0,2025-03-07,362.40000000000003
S005,P0024,52,4,26.31,0.0,2025-03-05,105.24
S005,P0041,59,3,90.37,0.0,2025-03-03,271.11
S003,P0023,52,3,75.25,0.15,2025-03-01,225.6
S003,P0042,74,1,50.94,0.15,2025-03-05,50.79
S005,P0020,94,2,8.36,0.0,2025-03-04,16.72
S002,P0041,89,4,97.7,0.05,2025-03-01,390.75
S003,P0027,33,5,93.6,0.15,2025-03-04,467.85
S002,P0014,64,3,73.31,0.0,2025-03-07,219.93
S002,P0008,4,4,13.78,0.0,2025-03-01,55.12
S005,P0003,75,4,76.73,0.0,2025-03-03,306.92
S004,P0028,21,3,98.57,0.0,2025-03-05,295.71
S005,P0036,19,1,88.04,0.15,2025-03-05,87.89
S002,P0028,85,4,2.73,0.0,2025-03-04,10.92
S005,P0049,68,4,80.89,0.05,2025-03-03,323.51
S001,P0007,57,4,85.58,0.15,2025-03-04,342.17
S001,P0027,1,4,82.53,0.0,2025-03-02,330.12
S003,P0018,2,3,44.41,0.0,2025-03-04,133.23
S001,P0017,44,5,53.83,0.15,2025-03-05,269.0
S005,P0050,72,3,32.57,0.05,2025-03-07,97.66000000000001
S005,P0039,48,2,19.41,0.0,2025-03-02,38.82
S004,P0020,55,4,54.8,0.25,2025-03-02,218.95
S002,P0047,40,4,55.77,0.05,2025-03-05,223.03
S005,P0004,70,3,6.58,0.0,2025-03-02,19.740000000000002
S001,P0041,53,3,61.91,0.0,2025-03-02,185.73
S004,P0050,48,2,74.29,0.0,2025-03-05,148.58
S002,P0036,67,2,52.37,0.1,2025-03-07,104.64
S002,P0016,42,2,42.1,0.05,2025-03-04,84.15
S001,P0021,5,4,62.96,0.15,2025-03-05,251.69
S002,P0047,38,2,59.18,0.1,2025-03-02,118.26
S004,P0009,15,5,80.88,0.0,2025-03-02,404.4
S002,P0046,17,3,6.16,0.25,2025-03-07,18.23
S002,P0049,29,3,67.16,0.0,2025-03-07,201.48
S002,P0034,56,4,69.82,0.0,2025-03-07,279.28
S002,P0043,52,2,68.43,0.0,2025-03-06,136.86
S002,P0048,61,5,33.15,0.0,2025-03-06,165.75
S003,P0017,67,4,11.32,0.05,2025-03-04,45.230000000000004
S002,P0023,6,3,31.49,0.0,2025-03-04,94.47
S001,P0007,29,3,28.73,0.1,2025-03-07,86.09
S003,P0034,40,4,43.27,0.0,2025-03-07,173.08
S005,P0030,24,3,25.62,0.0,2025-03-05,76.86
S001,P0038,65,3,98.62,0.1,2025-03-02,295.76
S001,P0013,48,4,71.59,0.0,2025-03-05,286.36
S003,P0043,96,5,81.06,0.1,2025-03-04,405.2
S002,P0021,52,3,36.81,0.05,2025-03-02,110.38000000000001
S003,P0039,73,2,92.09,0.0,2025-03-01,184.18
S001,P0049,99,5,44.87,0.15,2025-03-05,224.2
S003,P0038,85,2,96.55,0.15,2025-03-01,192.95
S003,P0027,6,3,92.01,0.05,2025-03-07,275.98
S003,P0042,40,1,25.89,0.0,2025-03-05,25.89
S005,P0050,6,1,47.59,0.25,2025-03-02,47.34
S005,P0008,9,2,88.47,0.0,2025-03-04,176.94
S003,P0013,81,1,12.89,0.05,2025-03-01,12.84
S002,P0047,73,3,3.48,0.1,2025-03-05,10.34
S001,P0012,18,1,65.37,0.0,2025-03-05,65.37
S002,P0027,14,2,88.51,0.2,2025-03-06,176.82000000000002
S003,P0044,29,1,82.5,0.05,2025-03-06,82.45
S005,P0050,59,5,39.4,0.1,2025-03-07,196.9
S004,P0022,43,1,30.98,0.05,2025-03-07,30.93
S004,P0025,24,3,77.78,0.0,2025-03-05,233.34
S002,P0030,64,1,9.32,0.0,2025-03-03,9.32
S003,P0048,51,2,91.85,0.1,2025-03-01,183.6
S002,P0034,90,2,21.35,0.1,2025-03-04,42.6
S001,P0022,22,3,60.44,0.15,2025-03-05,181.17
S003,P0013,26,3,36.9,0.1,2025-03-01,110.6
S004,P0018,95,2,1773.81697604738,0.0,2025-03-05,3547.63395209476
S003,P0047,97,3,9.08,0.2,2025-03-07,27.040000000000003
S001,P0044,26,2,31.07,0.0,2025-03-07,62.14
S001,P0016,84,2,44.92,0.0,2025-03-06,89.84
S004,P0029,74,2,27.41,0.25,2025-03-06,54.57
S002,P0026,42,2,30.99,0.0,2025-03-03,61.98
S003,P0014,14,3,97.04,0.05,2025-03-02,291.07
S004,P0010,54,5,35.27,0.2,2025-03-04,176.15000000000003
S005,P0050,35,2,63.24,0.0,2025-03-05,126.48
S005,P0049,12,1,23.3,0.0,2025-03-06,23.3
S004,P0038,65,3,45.21,0.2,2025-03-03,135.43
S001,P0034,29,2,45.82,0.0,2025-03-04,91.64
S004,P0030,33,1,11.57,0.15,2025-03-06,11.42
S004,P0008,6,2,76.8,0.05,2025-03-03,153.54999999999998
S002,P0047,14,5,70.51,0.0,2025-03-05,352.55
S002,P0016,34,4,9.61,0.0,2025-03-06,38.44
S005,P0008,2,3,73.4,0.05,2025-03-06,220.15
S002,P0040,27,3,26.8,0.15,2025-03-06,80.25
S004,P0030,90,5,39.45,0.05,2025-03-03,197.2
S002,P0034,97,3,20.81,0.0,2025-03-01,62.42999999999999
S005,P0046,17,4,61.03,0.0,2025-03-03,244.12
S003,P0007,91,3,99.61,0.05,2025-03-04,298.78
S005,P0048,63,5,83.72,0.0,2025-03-06,418.6
S001,P0015,48,3,56.41,0.05,2025-03-07,169.17999999999998
S004,P0013,6,2,1.76,0.0,2025-03-05,3.52
S004,P0004,33,3,35.71,0.0,2025-03-04,107.13
S002,P0031,94,4,42.28,0.2,2025-03-07,168.92000000000002
S003,P0033,10,2,9.92,0.0,2025-03-03,19.84
S004,P0031,10,1,25.69,0.05,2025-03-07,25.64
S002,P0001,59,2,81.99,0.0,2025-03-01,163.98
S002,P0036,50,3,9.6,0.0,2025-03-03,28.799999999999997
S002,P0029,10,2,24.03,0.1,2025-03-01,47.96
S005,P0048,48,2,2.89,0.0,2025-03-04,5.78
S002,P0036,69,4,38.41,0.05,2025-03-06,153.58999999999997
S005,P0040,51,3,97.39,0.0,2025-03-07,292.17
S005,P0048,25,4,60.04,0.05,2025-03-05,240.10999999999999
S004,P0005,42,4,17.52,0.15,2025-03-01,69.92999999999999
S003,P0039,92,2,66.8,0.0,2025-03-02,133.6
S003,P0038,47,3,12.42,0.1,2025-03-06,37.16
S002,P0050,67,2,66.85,0.05,2025-03-02,133.64999999999998
S003,P0012,91,2,53.64,0.0,2025-03-03,107.28
S002,P0015,75,5,60.04,0.05,2025-03-01,300.15
S005,P0012,18,5,30.72,0.0,2025-03-05,153.6
S002,P0049,89,3,90.84,0.05,2025-03-01,272.46999999999997
S001,P0038,76,1,86.4,0.0,2025-03-07,86.4
S002,P0041,16,4,1348.8712868755192,0.1,2025-03-01,5395.3851475020765
S002,P0045,62,2,23.36,0.1,2025-03-03,46.62
S003,P0044,52,1,65.37,0.0,2025-03-04,65.37
S002,P0012,29,1,63.72,0.05,2025-03-01,63.67
S002,P0003,65,1,11.95,0.0,2025-03-03,11.95
S004,P0046,34,2,13.67,0.25,2025-03-01,27.09
S002,P0022,60,5,77.55,0.0,2025-03-04,387.75
S004,P0043,77,2,89.3,0.0,2025-03-06,178.6
S005,P0040,42,2,28.63,0.25,2025-03-02,57.01
S002,P0036,36,1,65.21,0.15,2025-03-03,65.05999999999999
S004,P0033,74,2,13.26,0.0,2025-03-02,26.52
S003,P0031,45,3,25.33,0.05,2025-03-05,75.94
S005,P0045,81,2,75.4,0.05,2025-03-01,150.75
S002,P0002,26,2,79.93,0.0,2025-03-03,159.86
S005,P0023,14,3,4.62,0.0,2025-03-07,13.86
S001,P0038,84,2,26.31,0.25,2025-03-05,52.37
S003,P0035,88,2,15.76,0.25,2025-03-02,31.27
S003,P0014,59,2,74.44,0.15,2025-03-07,148.73
S002,P0031,24,2,1494.4434881133302,0.0,2025-03-03,2988.8869762266604
S001,P0044,23,2,89.68,0.15,2025-03-05,179.21
S003,P0029,72,2,2.84,0.05,2025-03-06,5.63
S004,P0044,42,2,81.64,0.05,2025-03-03,163.23
S005,P0019,56,2,25.47,0.05,2025-03-06,50.89
S005,P0014,28,1,47.7,0.0,2025-03-01,47.7
S001,P0047,12,3,33.36,0.05,2025-03-05,100.03
S001,P0005,89,1,8.36,0.1,2025-03-04,8.26
S002,P0047,89,3,41.34,0.2,2025-03-06,123.82000000000001
S001,P0031,68,2,90.67,0.15,2025-03-03,181.19
S002,P0050,3,3,45.73,0.0,2025-03-01,137.19
S005,P0040,31,2,54.58,0.0,2025-03-07,109.16
S005,P0039,70,5,5.45,0.0,2025-03-07,27.25
S005,P0032,34,5,9.09,0.05,2025-03-05,45.400000000000006
S001,P0018,1,4,34.48,0.15,2025-03-01,137.76999999999998
S003,P0044,41,2,98.66,0.05,2025-03-07,197.26999999999998
S001,P0042,65,2,7.95,0.05,2025-03-02,15.85
S005,P0028,82,3,1083.156012303798,0.2,2025-03-02,3249.268036911394
S002,P0030,28,2,58.37,0.0,2025-03-02,116.74
S002,P0023,70,3,78.72,0.1,2025-03-02,236.06
S004,P0044,16,3,85.84,0.2,2025-03-05,257.32
S002,P0026,89,3,35.69,0.05,2025-03-04,107.02
S003,P0020,37,5,4.95,0.0,2025-03-01,24.75
S005,P0040,71,3,98.04,0.15,2025-03-02,293.97
S004,P0009,19,3,4.96,0.05,2025-03-02,14.829999999999998
S005,P0041,85,4,29.39,0.1,2025-03-05,117.46000000000001
S005,P0034,83,2,8.14,0.2,2025-03-02,16.080000000000002
S005,P0035,99,3,74.22,0.05,2025-03-04,222.60999999999999
S005,P0049,69,3,54.28,0.05,2025-03-05,162.79
S002,P0047,48,4,57.06,0.15,2025-03-04,228.09
S003,P0040,3,3,1462.9280594694878,0.0,2025-03-03,4388.784178408463
S004,P0035,90,2,18.67,0.0,2025-03-02,37.34
S003,P0038,41,2,50.41,0.0,2025-03-02,100.82
S001,P0003,97,3,93.96,0.0,2025-03-05,281.88
S001,P0004,93,3,26.67,0.0,2025-03-05,80.01
S005,P0025,40,4,47.81,0.0,2025-03-02,191.24
S002,P0047,99,3,97.9,0.15,2025-03-02,293.55000000000007
S003,P0039,99,3,95.13,0.15,2025-03-06,285.24
S001,P0046,56,3,47.55,0.2,2025-03-04,142.45
S003,P0011,90,1,33.51,0.05,2025-03-01,33.46
S002,P0023,92,2,18.58,0.05,2025-03-04,37.11
S003,P0044,74,3,46.46,0.05,2025-03-05,139.32999999999998
S001,P0010,70,4,74.36,0.0,2025-03-03,297.44
S004,P0030,52,1,7.43,0.0,2025-03-07,7.43
S001,P0034,83,1,97.57,0.1,2025-03-01,97.47
S002,P0047,4,3,4.16,0.0,2025-03-01,12.48
S003,P0029,17,3,38.96,0.0,2025-03-06,116.88
S004,P0034,29,2,27.98,0.05,2025-03-02,55.910000000000004
S001,P0040,18,2,31.9,0.0,2025-03-05,63.8
S001,P0015,76,4,51.65,0.05,2025-03-06,206.54999999999998
S005,P0005,20,3,66.68,0.15,2025-03-05,199.89000000000001
S002,P0038,44,1,31.99,0.05,2025-03-07,31.939999999999998
S004,P0039,79,5,7.06,0.0,2025-03-07,35.3
S002,P0039,96,4,93.11,0.15,2025-03-01,372.29
S002,P0009,32,5,53.2,0.1,2025-03-04,265.9
S002,P0049,93,4,42.02,0.0,2025-03-01,168.08
S001,P0032,2,1,92.31,0.0,2025-03-02,92.31
S003,P0044,82,2,85.21,0.0,2025-03-05,170.42
S004,P0030,37,2,13.93,0.0,2025-03-04,27.86
S004,P0040,88,3,33.23,0.0,2025-03-06,99.69
S005,P0033,76,1,85.34,0.0,2025-03-01,85.34
S001,P0008,53,3,35.35,0.0,2025-03-02,106.05000000000001
S004,P0017,65,2,64.25,0.15,2025-03-07,128.35
S005,P0023,13,3,38.22,0.0,2025-03-06,114.66
S001,P0044,85,2,37.27,0.05,2025-03-01,74.49000000000001
S005,P0034,8,2,59.05,0.0,2025-03-02,118.1
S004,P0038,70,2,72.44,0.1,2025-03-03,144.78
S003,P0012,53,3,34.76,0.05,2025-03-04,104.23
S005,P0048,83,2,96.65,0.15,2025-03-07,193.15
S002,P0027,38,5,57.38,0.05,2025-03-06,286.85
S005,P0032,16,4,41.42,0.0,2025-03-02,165.68
S002,P0032,45,3,17.79,0.1,2025-03-07,53.269999999999996
S002,P0021,13,3,65.84,0.05,2025-03-07,197.47
S002,P0031,43,3,93.17,0.0,2025-03-03,279.51
S002,P0039,86,3,26.98,0.0,2025-03-04,80.94
S001,P0038,27,1,83.18,0.0,2025-03-07,83.18
S005,P0045,21,3,93.29,0.15,2025-03-06,279.72
S005,P0041,43,2,63.9,0.0,2025-03-03,127.8
S002,P0049,39,1,90.89,0.1,2025-03-06,90.79
S001,P0037,74,4,28.03,0.0,2025-03-07,112.12
S001,P0049,33,2,29.2,0.0,2025-03-01,58.4
S003,P0046,17,4,97.12,0.2,2025-03-06,388.28000000000003
S001,P0018,4,2,21.89,0.0,2025-03-04,43.78
S001,P0040,76,2,68.97,0.1,2025-03-04,137.84
S001,P0009,23,4,58.77,0.0,2025-03-01,235.08
S005,P0036,91,2,49.31,0.15,2025-03-01,98.47
S001,P0046,15,2,33.31,0.1,2025-03-07,66.52000000000001
S002,P0049,2,2,87.34,0.15,2025-03-03,174.53
S004,P0030,96,4,77.24,0.0,2025-03-01,308.96
S002,P0026,58,3,48.15,0.05,2025-03-01,144.39999999999998
S003,P0012,4,3,75.44,0.05,2025-03-06,226.26999999999998
S002,P0018,27,4,25.05,0.05,2025-03-01,100.15
S001,P0015,74,3,34.13,0.05,2025-03-05,102.34000000000002
S004,P0033,61,5,70.27,0.05,2025-03-07,351.29999999999995
S003,P0018,30,4,38.91,0.0,2025-03-03,155.64
S002,P0040,22,3,45.44,0.2,2025-03-02,136.12
S001,P0016,65,5,33.08,0.0,2025-03-02,165.39999999999998
S003,P0021,9,2,92.74,0.0,2025-03-03,185.48
S001,P0045,88,3,4.87,0.05,2025-03-04,14.559999999999999
S005,P0020,67,3,71.35,0.05,2025-03-06,213.99999999999997
S002,P0034,33,3,62.83,0.0,2025-03-05,188.49
S002,P0030,53,3,88.47,0.0,2025-03-02,265.40999999999997
S004,P0044,58,5,68.07,0.0,2025-03-06,340.34999999999997
S003,P0036,62,3,31.6,0.0,2025-03-04,94.80000000000001
S005,P0043,99,5,86.97,0.15,2025-03-01,434.70000000000005
S004,P0005,88,3,44.15,0.0,2025-03-05,132.45
S003,P0032,27,2,63.27,0.15,2025-03-06,126.39
S001,P0022,59,1,94.67,0.0,2025-03-05,94.67
S002,P0036,10,2,40.39,0.05,2025-03-02,80.73
S001,P0042,35,3,25.98,0.2,2025-03-02,77.74
S005,P0029,64,3,82.34,0.0,2025-03-02,247.02
S003,P0042,29,3,23.9,0.05,2025-03-06,71.64999999999999
S003,P0047,90,2,39.06,0.0,2025-03-06,78.12
S002,P0006,1,4,78.23,0.05,2025-03-02,312.87
S005,P0046,72,2,97.0,0.0,2025-03-05,194.0
S003,P0029,96,3,15.72,0.0,2025-03-05,47.160000000000004
S001,P0012,87,5,73.0,0.0,2025-03-02,365.0
S003,P0026,72,3,5.68,0.1,2025-03-03,16.939999999999998
S005,P0012,23,1,37.43,0.0,2025-03-02,37.43
S001,P0017,31,3,22.03,0.1,2025-03-02,65.99000000000001
S003,P0014,46,3,34.18,0.1,2025-03-02,102.44
S002,P0039,56,3,89.9,0.05,2025-03-02,269.65000000000003
S003,P0015,58,2,1.55,0.05,2025-03-03,3.0500000000000003
S005,P0017,54,5,13.9,0.25,2025-03-07,69.25
S002,P0026,9,3,25.33,0.2,2025-03-07,75.78999999999999
S002,P0015,90,5,4.0,0.0,2025-03-01,20.0
S001,P0045,6,2,73.84,0.0,2025-03-05,147.68
S001,P0040,33,3,27.7,0.1,2025-03-01,83.0
S002,P0037,40,4,73.42,0.2,2025-03-01,293.48
S005,P0050,11,2,58.22,0.2,2025-03-07,116.24
S005,P0024,48,3,88.94,0.0,2025-03-06,266.82
S002,P0032,88,5,6.01,0.0,2025-03-03,30.049999999999997
S003,P0048,15,2,83.85,0.0,2025-03-01,167.7
S002,P0013,8,5,23.07,0.0,2025-03-07,115.35
S004,P0036,50,3,83.1,0.25,2025-03-01,249.04999999999998
S002,P0037,67,2,85.01,0.0,2025-03-05,170.02
S002,P0048,97,1,4.23,0.0,2025-03-02,4.23
S004,P0025,17,4,13.74,0.05,2025-03-03,54.910000000000004
S001,P0025,20,4,21.51,0.15,2025-03-06,85.89
S005,P0047,49,2,40.81,0.1,2025-03-05,81.52000000000001
S003,P0032,19,4,30.93,0.0,2025-03-02,123.72
S003,P0048,70,3,58.03,0.0,2025-03-02,174.09
S004,P0005,52,3,63.98,0.0,2025-03-05,191.94
S005,P0017,61,4,50.61,0.05,2025-03-05,202.39
S001,P0002,40,3,48.73,0.0,2025-03-04,146.19
S002,P0019,36,2,71.46,0.05,2025-03-07,142.86999999999998
S003,P0034,30,3,80.53,0.0,2025-03-07,241.59
S001,P0024,2,2,59.81,0.1,2025-03-05,119.52000000000001
S004,P0038,60,4,1560.1293044218094,0.0,2025-03-03,6240.5172176872375
S005,P0032,98,4,42.8,0.2,2025-03-06,171.0
S004,P0048,74,3,98.66,0.0,2025-03-02,295.98
S005,P0047,4,2,28.49,0.25,2025-03-01,56.73
S004,P0006,10,4,74.08,0.2,2025-03-04,296.12
S002,P0022,69,5,20.66,0.0,2025-03-02,103.3
S003,P0010,38,1,31.55,0.1,2025-03-04,31.45
S005,P0043,86,4,45.03,0.0,2025-03-05,180.12
S004,P0046,56,1,25.65,0.0,2025-03-07,25.65
S005,P0050,77,5,15.51,0.15,2025-03-02,77.39999999999999
S004,P0003,23,2,62.3,0.05,2025-03-05,124.55
S002,P0049,10,1,90.76,0.2,2025-03-07,90.56
S001,P0040,48,2,14.21,0.0,2025-03-04,28.42
S005,P0040,79,4,58.77,0.0,2025-03-05,235.08
S003,P0038,1,2,55.09,0.0,2025-03-03,110.18
S002,P0036,72,1,42.09,0.15,2025-03-06,41.940000000000005
S001,P0016,25,4,91.25,0.1,2025-03-01,364.9
S004,P0049,52,1,47.19,0.0,2025-03-01,47.19
S005,P0008,58,5,68.43,0.0,2025-03-05,342.15000000000003
S004,P0040,92,5,37.92,0.0,2025-03-04,189.60000000000002
S002,P0015,53,4,16.12,0.0,2025-03-07,64.48
S002,P0010,88,1,70.48,0.0,2025-03-01,70.48
S002,P0046,61,4,62.39,0.0,2025-03-04,249.56
S002,P0033,25,5,20.54,0.1,2025-03-02,102.6
S004,P0021,79,2,23.07,0.0,2025-03-03,46.14
S004,P0008,65,5,47.99,0.15,2025-03-01,239.8
S002,P0028,84,1,58.82,0.05,2025-03-07,58.77
S001,P0016,19,5,79.51,0.2,2025-03-04,397.35
S002,P0033,71,3,81.27,0.0,2025-03-06,243.81
S002,P0034,47,4,97.07,0.05,2025-03-03,388.22999999999996
S003,P0007,13,1,35.17,0.05,2025-03-02,35.120000000000005
S004,P0032,69,2,40.78,0.05,2025-03-05,81.51
S001,P0048,94,4,57.47,0.05,2025-03-01,229.82999999999998
S004,P0040,50,2,39.01,0.05,2025-03-03,77.97
S003,P0020,96,2,47.39,0.05,2025-03-03,94.73
S005,P0027,78,3,59.89,0.0,2025-03-01,179.67000000000002
S001,P0022,11,3,2.93,0.1,2025-03-01,8.690000000000001
S002,P0007,28,2,83.44,0.1,2025-03-07,166.78
S005,P0004,24,2,32.88,0.1,2025-03-05,65.66000000000001
S003,P0014,83,4,1912.788952321653,0.0,2025-03-06,7651.155809286612
S002,P0041,8,3,99.16,0.05,2025-03-03,297.43
S003,P0006,23,3,80.48,0.0,2025-03-01,241.44
S002,P0016,14,5,84.93,0.05,2025-03-07,424.6
S003,P0026,9,3,91.36,0.1,2025-03-01,273.97999999999996
S005,P0021,27,4,23.74,0.0,2025-03-05,94.96
S005,P0038,95,3,11.72,0.05,2025-03-01,35.11000000000001
S003,P0011,24,3,60.91,0.1,2025-03-04,182.63
S005,P0038,87,2,25.12,0.1,2025-03-02,50.14
S002,P0021,20,2,22.34,0.1,2025-03-01,44.58
S005,P0003,24,4,29.9,0.15,2025-03-01,119.44999999999999
S005,P0003,3,4,60.36,0.15,2025-03-03,241.29
S005,P0039,69,5,94.07,0.0,2025-03-07,470.34999999999997
S004,P0039,81,2,72.61,0.0,2025-03-03,145.22
S001,P0034,14,2,40.77,0.0,2025-03-03,81.54
S002,P0050,37,3,39.89,0.1,2025-03-01,119.57000000000001
S001,P0015,11,1,44.78,0.2,2025-03-01,44.58
S002,P0010,87,4,71.75,0.25,2025-03-07,286.75
S005,P0045,47,1,25.86,0.0,2025-03-03,25.86
S001,P0036,75,4,85.94,0.05,2025-03-02,343.71
S005,P0031,68,2,13.16,0.05,2025-03-03,26.27
S002,P0013,15,2,17.03,0.05,2025-03-05,34.010000000000005
S005,P0040,9,1,91.43,0.0,2025-03-03,91.43
S002,P0038,53,4,57.88,0.0,2025-03-05,231.52
S001,P0025,27,5,52.44,0.0,2025-03-04,262.2
S001,P0042,95,2,13.84,0.05,2025-03-07,27.63
S003,P0029,91,3,58.46,0.15,2025-03-07,175.23
S001,P0023,97,1,3.8,0.15,2025-03-01,3.65
S001,P0023,13,2,15.31,0.05,2025-03-05,30.57
S001,P0015,38,3,66.99,0.0,2025-03-06,200.96999999999997
S004,P0020,73,4,22.49,0.05,2025-03-06,89.91
S005,P0026,82,1,96.45,0.0,2025-03-01,96.45
S002,P0003,35,3,48.25,0.05,2025-03-05,144.7
S002,P0025,82,2,1217.326548834926,0.05,2025-03-02,2434.6030976698516
S004,P0002,32,3,55.39,0.1,2025-03-04,166.07000000000002
S002,P0043,78,4,23.71,0.1,2025-03-03,94.74000000000001
S003,P0021,47,4,74.71,0.15,2025-03-07,298.69
S001,P0043,42,3,3.17,0.1,2025-03-05,9.41
S004,P0033,75,4,27.11,0.1,2025-03-05,108.34
S005,P0011,38,2,64.97,0.0,2025-03-02,129.94
S002,P0016,89,3,87.82,0.0,2025-03-07,263.46
S002,P0032,22,2,68.16,0.15,2025-03-02,136.17
S001,P0044,100,2,57.69,0.1,2025-03-07,115.28
S005,P0034,46,2,7.68,0.15,2025-03-01,15.209999999999999
S002,P0031,69,4,11.11,0.05,2025-03-05,44.39
S002,P0041,14,4,10.19,0.15,2025-03-06,40.61
S002,P0010,3,2,59.26,0.0,2025-03-05,118.52
S003,P0042,67,3,66.14,0.1,2025-03-06,198.32000000000002
S005,P0030,27,3,12.02,0.0,2025-03-05,36.06
S004,P0022,94,4,59.4,0.05,2025-03-02,237.54999999999998
S002,P0036,62,3,81.94,0.15,2025-03-02,245.67
S005,P0006,28,4,9.91,0.0,2025-03-06,39.64
S002,P0040,91,5,72.62,0.15,2025-03-04,362.95000000000005
S001,P0032,47,3,10.93,0.0,2025-03-05,32.79
S001,P0045,43,5,34.84,0.0,2025-03-04,174.20000000000002
S002,P0004,43,5,48.16,0.0,2025-03-06,240.79999999999998
S003,P0015,10,3,73.3,0.05,2025-03-02,219.84999999999997
S005,P0028,92,3,52.03,0.0,2025-03-03,156.09
S001,P0045,91,1,2.56,0.1,2025-03-03,2.46
S002,P0032,88,2,51.67,0.0,2025-03-04,103.34
S001,P0039,99,3,25.52,0.15,2025-03-05,76.41
S003,P0044,16,3,7.21,0.0,2025-03-03,21.63
S004,P0011,99,2,80.53,0.05,2025-03-03,161.01
S005,P0011,64,3,49.23,0.05,2025-03-01,147.64
S001,P0032,48,4,82.44,0.15,2025-03-01,329.61
S005,P0039,38,5,33.75,0.1,2025-03-07,168.65
S004,P0005,10,2,89.37,0.05,2025-03-07,178.69
S002,P0034,11,2,1.75,0.1,2025-03-04,3.4
S001,P0016,2,3,10.47,0.0,2025-03-01,31.410000000000004
S001,P0045,82,3,33.83,0.1,2025-03-05,101.39
S001,P0014,55,4,12.52,0.05,2025-03-07,50.03
S001,P0049,66,1,75.54,0.05,2025-03-01,75.49000000000001
S001,P0037,28,2,47.44,0.05,2025-03-03,94.83
S003,P0032,59,2,36.4,0.05,2025-03-02,72.75
S003,P0019,50,1,63.33,0.0,2025-03-03,63.33
S005,P0023,20,2,18.78,0.1,2025-03-07,37.46
S001,P0014,41,3,20.64,0.0,2025-03-02,61.92
S004,P0025,84,2,95.91,0.05,2025-03-01,191.76999999999998
S002,P0018,54,5,99.15,0.05,2025-03-03,495.7
S001,P0031,62,1,81.31,0.05,2025-03-03,81.26
S001,P0013,91,1,49.45,0.1,2025-03-05,49.35
S001,P0026,74,3,58.1,0.2,2025-03-07,174.10000000000002
S001,P0047,14,2,48.95,0.0,2025-03-05,97.9
S003,P0013,64,3,21.5,0.0,2025-03-01,64.5
S003,P0023,94,2,76.18,0.05,2025-03-05,152.31
S004,P0029,68,2,1.08,0.15,2025-03-02,2.0100000000000002
S002,P0032,74,1,80.98,0.1,2025-03-05,80.88000000000001
S001,P0037,34,2,62.42,0.0,2025-03-07,124.84
S003,P0012,34,2,24.86,0.25,2025-03-02,49.47
S001,P0046,51,3,1.89,0.0,2025-03-06,5.67
S003,P0039,42,2,82.37,0.1,2025-03-03,164.64000000000001
S005,P0006,85,3,81.27,0.05,2025-03-04,243.76
S004,P0001,68,4,22.7,0.2,2025-03-03,90.6
S002,P0006,87,5,64.15,0.05,2025-03-02,320.7
S003,P0042,18,3,43.84,0.0,2025-03-01,131.52
S005,P0018,86,2,65.59,0.05,2025-03-06,131.13
S002,P0013,69,2,10.11,0.2,2025-03-03,20.02
S002,P0044,41,3,19.88,0.1,2025-03-03,59.54
S002,P0041,57,2,59.33,0.05,2025-03-02,118.61
S004,P0049,53,2,66.72,0.05,2025-03-05,133.39
S002,P0026,10,4,90.91,0.1,2025-03-05,363.53999999999996
S002,P0024,14,2,33.4,0.0,2025-03-01,66.8
S001,P0023,13,4,48.84,0.2,2025-03-04,195.16000000000003
S004,P0020,8,1,60.69,0.15,2025-03-06,60.54
S002,P0031,24,3,82.46,0.05,2025-03-05,247.32999999999998
S002,P0019,66,3,26.66,0.15,2025-03-06,79.83
S003,P0025,47,2,1646.189036023682,0.0,2025-03-02,3292.378072047364
S003,P0011,20,3,49.71,0.0,2025-03-05,149.13
S004,P0033,27,3,65.35,0.0,2025-03-02,196.04999999999998
S003,P0026,95,4,66.45,0.1,2025-03-02,265.7
S001,P0040,14,5,81.14,0.05,2025-03-05,405.65
S003,P0043,19,2,60.09,0.0,2025-03-03,120.18
S002,P0031,76,3,43.77,0.1,2025-03-06,131.21
S004,P0013,32,2,62.3,0.1,2025-03-05,124.5
S004,P0021,54,2,68.09,0.25,2025-03-01,135.93
S004,P0041,70,4,15.3,0.05,2025-03-02,61.150000000000006
S003,P0040,86,2,8.11,0.1,2025-03-07,16.119999999999997
S001,P0033,96,4,65.89,0.0,2025-03-02,263.56
S003,P0048,73,1,56.31,0.2,2025-03-04,56.11
S002,P0036,95,2,63.5,0.05,2025-03-07,126.95
S002,P0030,74,2,42.67,0.05,2025-03-03,85.29
S003,P0042,7,2,18.33,0.1,2025-03-03,36.559999999999995
S003,P0004,70,2,78.27,0.15,2025-03-03,156.39
S003,P0008,70,2,94.47,0.25,2025-03-05,188.69
S001,P0047,25,1,1.34,0.2,2025-03-07,1.1400000000000001
S003,P0031,1,1,1122.1105971791014,0.05,2025-03-04,1122.0605971791015
S003,P0043,27,2,42.13,0.2,2025-03-01,84.06
S002,P0031,12,4,16.29,0.2,2025-03-03,64.96
S003,P0047,23,4,97.1,0.0,2025-03-03,388.4
S005,P0033,85,1,1984.4309548932133,0.25,2025-03-04,1984.1809548932133
