store_id,product_id,customer_id,quantity,price,discount,sale_date
S001,P0050,187,3,22.65,0.0,2025-03-10
S002,P0044,206,2,8.58,0.05,2025-03-12
S002,P0049,171,4,45.09,0.05,2025-03-09
S003,P0048,120,3,22.55,0.0,2025-03-09
S005,P0033,148,1,98.14,0.1,2025-03-13
S001,P0026,180,1,83.42,0.0,2025-03-10
S001,P0033,175,2,33.29,0.05,2025-03-14
S002,P0044,136,5,81.08,0.05,2025-03-12
S005,P0040,199,3,79.55,0.0,2025-03-08
S002,P0029,195,2,85.13,0.15,2025-03-10
S005,P0045,238,3,64.71,0.1,2025-03-12
S002,P0010,173,1,46.15,0.05,2025-03-11
S005,P0031,208,4,20.45,0.0,2025-03-13
S001,P0048,119,3,64.77,0.0,2025-03-09
S003,P0038,237,3,11.8,0.0,2025-03-08
S005,P0049,163,3,94.71,0.05,2025-03-08
S005,P0011,112,2,79.03,0.0,2025-03-08
S002,P0037,195,5,24.87,0.05,2025-03-10
S002,P0023,118,2,24.06,0.2,2025-03-08
S001,P0018,233,3,34.31,0.05,2025-03-08
S002,P0028,176,1,30.21,0.0,2025-03-11
S002,P0043,201,2,47.94,0.0,2025-03-10
S001,P0044,149,3,81.85,0.0,2025-03-08
S003,P0024,138,5,55.68,0.0,2025-03-14
S002,P0038,179,2,49.61,0.0,2025-03-13
S002,P0003,168,2,70.78,0.1,2025-03-10
S001,P0001,177,2,67.46,0.0,2025-03-10
S001,P0009,234,2,13.38,0.1,2025-03-12
S002,P0042,196,2,63.66,0.1,2025-03-12
S002,P0023,247,3,51.14,0.05,2025-03-12
S005,P0010,123,3,47.68,0.05,2025-03-13
S002,P0035,172,4,52.65,0.05,2025-03-11
S001,P0019,109,3,68.0,0.05,2025-03-14
S005,P0043,152,2,87.01,0.1,2025-03-11
S001,P0050,105,2,17.48,0.0,2025-03-10
S001,P0023,142,3,96.1,0.2,2025-03-14
S005,P0021,134,3,25.61,0.1,2025-03-11
S002,P0017,249,3,2.82,0.0,2025-03-14
S002,P0042,131,error,65.62,0.0,2025-03-13
S005,P0044,129,4,1671.0615092296637,0.0,2025-03-13
S002,P0044,155,3,78.25,0.05,2025-03-08
S003,P0002,119,2,91.11,0.05,2025-03-09
S005,P0035,240,3,79.76,0.05,2025-03-12
S002,P0024,198,2,62.78,0.0,2025-03-14
S002,P0033,131,2,12.29,0.2,2025-03-11
S005,P0001,130,1,58.48,0.25,2025-03-10
S002,P0010,245,2,71.27,0.05,2025-03-11
S001,P0039,127,2,78.67,0.0,2025-03-11
S003,P0035,245,2,11.09,,2025-03-14
S005,P0038,215,3,9.53,0.25,2025-03-13
S002,P0028,151,3,7.83,0.0,2025-03-13
S005,P0012,106,2,13.99,0.1,2025-03-14
S004,P0043,175,4,82.36,0.0,2025-03-09
S003,P0002,195,2,90.56,0.0,2025-03-09
S005,P0026,169,4,1259.371081998293,0.0,2025-03-13
S004,P0041,209,2,45.25,0.0,2025-03-09
S001,P0030,209,2,10.55,0.05,2025-03-09
S002,P0008,227,1,50.16,0.1,2025-03-11
S002,P0023,175,2,33.46,0.05,2025-03-10
S005,P0038,123,2,29.87,0.15,2025-03-12
S002,P0031,136,4,25.09,0.1,2025-03-12
S003,P0007,144,2,43.15,0.0,2025-03-12
S004,P0021,104,3,7.02,0.15,2025-03-08
S002,P0012,159,3,37.24,0.0,2025-03-10
S001,P0043,122,5,92.86,0.1,2025-03-14
S001,P0031,145,3,58.14,0.0,2025-03-08
S001,P0021,103,2,51.47,0.15,2025-03-08
S001,P0015,134,2,47.67,0.0,2025-03-14
S005,P0026,161,3,1.02,0.15,2025-03-13
S003,P0006,225,4,64.6,0.05,2025-03-14
S003,P0003,155,4,83.55,0.0,2025-03-08
S002,P0048,115,4,76.7,0.0,2025-03-09
S005,P0002,218,5,17.1,0.05,2025-03-12
S002,P0023,151,4,93.95,0.0,2025-03-11
S003,P0047,120,4,36.36,0.05,2025-03-14
S005,P0049,104,3,82.32,0.05,2025-03-14
S004,P0035,102,3,15.26,0.05,2025-03-11
S002,P0035,186,4,85.38,0.1,2025-03-09
S005,P0043,210,2,55.85,0.0,2025-03-10
S001,P0045,245,5,19.08,0.0,2025-03-14
S001,P0016,239,4,77.6,0.05,2025-03-14
S003,P0034,147,3,41.94,0.05,2025-03-14
S002,P0024,197,5,77.2,0.0,2025-03-08
S003,P0014,112,2,95.79,0.05,2025-03-08
S004,P0005,149,4,12.83,0.1,2025-03-09
S001,P0045,134,1,77.13,0.05,2025-03-09
S004,P0011,172,4,44.72,0.0,2025-03-08
S003,P0050,244,1,43.84,0.0,2025-03-13
S003,P0038,109,3,95.89,0.2,2025-03-11
S002,P0021,214,3,1805.8564523009584,0.05,2025-03-10
S003,P0013,164,5,5.84,0.05,2025-03-14
S004,P0038,137,3,94.66,0.0,2025-03-09
S005,P0042,136,2,76.95,0.05,2025-03-09
S005,P0047,144,2,31.2,0.0,2025-03-10
S005,P0039,157,2,22.53,0.1,2025-03-12
S004,P0045,142,3,89.75,0.05,2025-03-11
S004,P0040,182,4,32.61,0.15,2025-03-11
S002,P0035,125,4,9.4,0.0,2025-03-08
S005,P0047,126,4,27.73,0.05,2025-03-13
S004,P0046,170,5,79.28,0.2,2025-03-11
S005,P0010,115,2,66.47,0.0,2025-03-13
S003,P0021,138,2,51.9,0.2,2025-03-09
S002,P0013,134,3,94.15,0.0,2025-03-10
S002,P0021,236,3,54.46,0.0,2025-03-09
S004,P0011,187,2,93.27,0.05,2025-03-08
S005,P0014,247,5,22.45,0.05,2025-03-11
S002,P0049,170,3,3.9,0.05,2025-03-10
S001,P0028,127,5,17.95,0.2,2025-03-13
S002,P0048,212,3,45.97,0.0,2025-03-12
S001,P0017,205,3,25.76,0.0,2025-03-12
S005,P0023,210,4,34.23,0.15,2025-03-13
S001,P0042,231,3,3.0,0.15,2025-03-09
S003,P0025,109,3,39.94,0.05,2025-03-12
S003,P0049,238,5,83.29,0.0,2025-03-08
S002,P0039,156,2,86.31,0.0,2025-03-08
S004,P0032,110,2,82.87,0.05,2025-03-14
S004,P0044,192,4,67.0,0.0,2025-03-14
S002,P0020,131,2,91.27,0.1,2025-03-12
S002,P0016,177,3,73.93,0.2,2025-03-13
S001,P0022,105,4,45.7,0.0,2025-03-14
S004,P0050,112,2,30.95,0.0,2025-03-12
S005,P0006,240,5,25.82,0.0,2025-03-08
S005,P0050,147,2,78.62,0.05,2025-03-10
S003,P0036,212,4,15.31,0.05,2025-03-12
S002,P0040,247,4,80.89,0.0,2025-03-11
S003,P0039,216,4,86.47,0.0,2025-03-12
S003,P0024,233,2,72.48,0.05,2025-03-14
S001,P0021,103,5,29.59,0.05,2025-03-14
S002,P0023,246,1,77.42,0.15,2025-03-09
S001,P0038,146,5,79.31,0.0,2025-03-11
S005,P0018,189,4,45.07,0.25,2025-03-09
S001,P0007,189,4,37.93,0.1,2025-03-10
S004,P0001,181,2,64.18,0.0,2025-03-11
S001,P0040,196,3,8.43,0.05,2025-03-12
S003,P0034,150,3,74.95,0.0,2025-03-10
S001,P0030,247,4,60.78,0.05,2025-03-10
S003,P0026,190,2,93.46,0.0,2025-03-12
S001,P0040,161,1,82.15,0.0,2025-03-12
S001,P0045,232,4,93.25,0.05,2025-03-12
S004,P0009,132,2,11.11,,2025-03-13
S004,P0047,247,2,64.01,,2025-03-13
S004,P0027,248,error,86.44,0.15,2025-03-11
S002,P0018,116,1,57.56,0.05,2025-03-10
S002,P0016,142,3,61.29,0.05,2025-03-12
S003,P0025,224,4,36.23,0.05,2025-03-14
S005,P0009,213,5,36.55,0.05,2025-03-11
S004,P0047,159,1,91.06,0.15,2025-03-13
S003,P0024,162,1,71.47,0.2,2025-03-08
S001,P0030,151,4,58.08,0.2,2025-03-10
S005,P0039,234,4,11.2,0.0,2025-03-09
S001,P0050,177,2,31.76,0.0,2025-03-08
S002,P0024,175,2,34.98,0.0,2025-03-14
S002,P0050,180,2,17.94,0.0,2025-03-10
S003,P0024,103,3,79.75,0.05,2025-03-11
S003,P0039,160,4,12.5,0.05,2025-03-14
S004,P0035,153,2,11.69,0.0,2025-03-14
S002,P0020,239,4,57.9,0.0,2025-03-09
S005,P0033,239,2,24.95,0.1,2025-03-13
S002,P0041,108,3,26.56,0.0,2025-03-11
S001,P0012,226,2,29.35,0.1,2025-03-08
S003,P0003,210,3,25.99,0.05,2025-03-08
S003,P0033,225,3,60.62,0.05,2025-03-09
S002,P0013,119,5,42.93,0.15,2025-03-11
S005,P0024,228,4,94.52,0.1,2025-03-09
S003,P0043,132,4,3.5,0.15,2025-03-08
S005,P0037,175,2,88.96,0.0,2025-03-12
S001,P0032,218,4,97.15,0.1,2025-03-14
S003,P0016,111,3,60.53,,2025-03-13
S003,P0020,175,4,54.42,0.0,2025-03-13
S005,P0008,128,3,53.15,0.0,2025-03-12
S005,P0047,154,2,55.1,0.15,2025-03-09
S005,P0030,216,3,78.82,0.05,2025-03-09
S002,P0003,235,2,21.14,0.15,2025-03-10
S002,P0010,141,2,78.2,0.05,2025-03-11
S001,P0033,172,3,30.76,0.0,2025-03-08
S003,P0039,211,2,60.67,0.05,2025-03-09
S003,P0026,182,3,87.7,0.0,2025-03-09
S004,P0014,224,2,59.8,0.0,2025-03-13
S005,P0043,113,1,72.05,0.0,2025-03-10
S005,P0012,230,3,63.37,0.05,2025-03-14
S004,P0045,235,4,25.21,0.0,2025-03-13
S004,P0005,131,2,15.91,0.2,2025-03-14
S004,P0017,204,2,2079.9845576402095,0.1,2025-03-09
S002,P0047,191,3,2.18,0.0,2025-03-08
S005,P0043,221,3,79.07,0.15,2025-03-10
S003,P0005,180,3,32.4,0.05,2025-03-14
S003,P0045,152,4,56.19,0.05,2025-03-09
S005,P0007,222,2,96.34,0.0,2025-03-14
S002,P0024,135,1,29.55,0.05,2025-03-14
S004,P0003,231,3,90.36,0.0,2025-03-11
S003,P0014,234,2,27.42,0.25,2025-03-14
S002,P0020,242,3,48.68,0.0,2025-03-14
S002,P0024,144,2,2.54,0.1,2025-03-09
S005,P0029,171,3,52.36,0.05,2025-03-09
S002,P0039,192,4,70.34,0.05,2025-03-13
S005,P0016,177,2,4.62,0.0,2025-03-08
S001,P0049,119,4,52.18,0.0,2025-03-12
S004,P0034,247,3,83.57,0.0,2025-03-08
S002,P0043,239,4,18.48,0.2,2025-03-12
S004,P0038,236,4,16.77,0.0,2025-03-09
S002,P0047,192,2,67.13,0.0,2025-03-09
S002,P0043,101,5,40.73,0.0,2025-03-12
S004,P0030,228,4,87.44,0.1,2025-03-13
S005,P0036,208,3,4.01,0.15,2025-03-11
S003,P0025,157,2,58.57,0.0,2025-03-08
S001,P0009,204,3,72.8,0.15,2025-03-08
S002,P0019,108,3,33.99,0.1,2025-03-12
S001,P0004,140,2,89.2,0.0,2025-03-12
S001,P0039,232,4,11.78,0.2,2025-03-08
S005,P0028,123,2,47.16,0.05,2025-03-08
S001,P0005,219,3,62.68,0.2,2025-03-09
S005,P0026,110,1,73.77,0.0,2025-03-10
S002,P0023,109,3,46.72,0.25,2025-03-12
S002,P0038,148,1,27.19,0.0,2025-03-11
S001,P0039,194,4,35.26,0.0,2025-03-08
S002,P0049,202,4,8.84,0.05,2025-03-11
S003,P0036,250,3,36.48,0.05,2025-03-13
S003,P0035,119,4,15.06,0.1,2025-03-10
S005,P0049,146,2,66.81,0.15,2025-03-09
S003,P0015,216,2,63.99,0.15,2025-03-14
S002,P0030,217,4,24.03,0.0,2025-03-13
S004,P0047,203,2,84.71,0.2,2025-03-10
S004,P0016,222,3,1604.9781687058041,0.0,2025-03-11
S004,P0010,112,2,19.19,0.05,2025-03-09
S002,P0038,172,2,21.46,0.1,2025-03-11
S002,P0018,239,3,99.61,0.2,2025-03-08
S001,P0031,228,2,58.53,0.0,2025-03-14
S002,P0018,122,3,54.83,0.2,2025-03-11
S003,P0047,244,3,40.93,0.1,2025-03-14
S002,P0026,226,3,79.57,0.0,2025-03-12
S001,P0029,206,3,29.36,0.0,2025-03-10
S005,P0041,220,2,23.69,0.0,2025-03-08
S002,P0007,158,4,16.16,0.05,2025-03-08
S005,P0039,184,3,47.36,0.0,2025-03-12
S005,P0050,135,2,11.26,0.0,2025-03-13
S003,P0041,160,3,4.63,0.05,2025-03-08
S001,P0035,137,4,8.1,0.0,2025-03-11
S005,P0020,111,1,61.5,0.15,2025-03-09
S004,P0039,208,4,87.1,,2025-03-13
S002,P0032,158,2,68.98,0.0,2025-03-10
S002,P0046,104,2,97.4,0.0,2025-03-10
S001,P0017,188,3,92.56,0.15,2025-03-11
S001,P0048,244,2,44.94,0.1,2025-03-13
S004,P0017,135,3,98.62,0.0,2025-03-11
S002,P0030,244,error,77.82,0.05,2025-03-12
S005,P0029,206,error,6.41,0.0,2025-03-10
S005,P0015,231,4,33.41,0.0,2025-03-10
S003,P0015,175,4,98.91,0.0,2025-03-11
S001,P0030,211,4,14.49,0.0,2025-03-12
S005,P0008,159,3,17.67,0.05,2025-03-09
S002,P0047,191,2,47.42,0.2,2025-03-10
S001,P0028,205,4,55.83,0.2,2025-03-08
S005,P0041,113,2,1606.7402920183015,0.0,2025-03-13
S004,P0044,190,2,86.0,0.0,2025-03-10
S004,P0003,157,4,46.76,0.05,2025-03-11
S005,P0049,143,2,19.65,0.0,2025-03-10
S003,P0038,209,2,92.64,0.2,2025-03-14
S002,P0045,212,2,62.63,0.05,2025-03-14
S005,P0026,108,3,69.73,0.0,2025-03-09
S002,P0007,151,1,55.48,0.0,2025-03-13
S002,P0042,245,4,11.63,0.1,2025-03-08
S005,P0014,132,2,24.09,0.1,2025-03-14
S001,P0014,183,2,70.37,0.05,2025-03-09
S001,P0025,151,3,10.35,0.05,2025-03-11
S004,P0042,124,4,48.57,0.05,2025-03-08
S003,P0049,119,1,96.45,0.25,2025-03-12
S001,P0047,117,4,13.76,0.05,2025-03-13
S003,P0036,190,2,54.35,0.0,2025-03-10
S003,P0048,202,4,59.63,0.0,2025-03-08
S002,P0016,248,3,47.37,0.05,2025-03-10
S005,P0011,193,1,3.17,0.0,2025-03-08
S001,P0022,109,1,34.65,0.0,2025-03-09
S004,P0026,230,2,75.75,0.05,2025-03-10
S004,P0019,223,1,43.62,0.0,2025-03-10
S004,P0039,247,3,76.56,0.1,2025-03-09
S002,P0028,171,3,90.7,0.0,2025-03-09
S005,P0001,137,5,91.94,0.2,2025-03-09
S005,P0007,209,3,8.91,0.05,2025-03-10
S002,P0030,176,3,23.28,0.1,2025-03-14
S001,P0037,189,1,86.09,0.05,2025-03-08
S001,P0011,194,4,38.47,0.0,2025-03-09
S003,P0033,177,2,94.23,0.0,2025-03-09
S001,P0046,242,1,69.84,0.1,2025-03-08
S005,P0042,213,3,75.46,0.05,2025-03-14
S001,P0001,232,2,60.04,0.1,2025-03-11
S002,P0044,226,3,77.03,0.15,2025-03-10
S002,P0017,150,1,74.15,0.1,2025-03-14
S001,P0034,105,5,15.16,0.05,2025-03-14
S002,P0035,245,2,30.81,0.05,2025-03-09
S003,P0005,113,3,71.71,0.2,2025-03-14
S002,P0032,249,3,83.63,0.15,2025-03-14
S003,P0020,142,2,50.34,0.05,2025-03-13
S001,P0042,118,2,62.66,0.05,2025-03-11
S002,P0031,193,2,92.55,0.15,2025-03-08
S002,P0002,182,2,72.91,,2025-03-08
S005,P0039,142,3,59.92,0.0,2025-03-13
S003,P0028,201,1,43.1,0.15,2025-03-14
S003,P0013,126,1,68.88,0.0,2025-03-14
S003,P0021,181,3,47.46,0.05,2025-03-09
S005,P0038,115,3,17.48,0.25,2025-03-13
S002,P0034,167,5,22.85,0.15,2025-03-08
S003,P0043,117,4,48.43,,2025-03-13
S001,P0033,161,4,67.54,0.05,2025-03-14
S005,P0045,171,3,27.63,0.2,2025-03-13
S004,P0034,225,4,67.34,0.05,2025-03-11
S001,P0049,199,2,72.99,0.25,2025-03-11
S002,P0049,172,3,70.92,0.0,2025-03-10
S003,P0042,105,2,76.98,0.0,2025-03-12
S005,P0010,154,2,52.5,0.0,2025-03-09
S005,P0040,175,2,1.44,0.15,2025-03-13
S002,P0044,114,2,3.44,0.2,2025-03-11
S003,P0027,185,2,81.74,0.05,2025-03-10
S005,P0034,102,3,45.08,0.0,2025-03-14
S001,P0016,122,3,44.39,0.1,2025-03-09
S001,P0039,192,2,32.57,0.05,2025-03-14
S002,P0035,215,2,94.99,0.0,2025-03-12
S003,P0044,147,2,1459.5741633026,0.15,2025-03-10
S002,P0038,249,1,90.2,0.05,2025-03-12
S002,P0050,187,3,9.04,0.0,2025-03-10
S001,P0031,243,5,1.03,0.0,2025-03-14
S001,P0016,151,3,44.56,0.15,2025-03-09
S002,P0012,159,3,66.03,0.0,2025-03-13
S004,P0044,153,2,89.03,0.05,2025-03-13
S003,P0012,165,3,27.64,0.15,2025-03-13
S004,P0044,238,2,76.42,0.0,2025-03-12
S003,P0039,187,4,98.14,0.05,2025-03-09
S002,P0048,158,4,68.92,0.05,2025-03-13
S003,P0037,133,2,63.21,0.2,2025-03-09
S004,P0050,163,5,31.75,0.15,2025-03-12
S001,P0031,181,2,63.24,0.05,2025-03-11
S002,P0004,141,2,77.61,0.1,2025-03-10
S001,P0048,156,4,63.58,0.0,2025-03-09
S002,P0011,117,3,22.96,0.2,2025-03-08
S005,P0031,195,3,44.38,0.0,2025-03-11
S001,P0044,148,3,9.67,0.0,2025-03-09
S004,P0039,241,1,91.99,0.05,2025-03-09
S003,P0035,233,2,73.48,0.05,2025-03-09
S001,P0048,121,5,8.01,0.0,2025-03-14
S002,P0050,225,5,71.7,0.05,2025-03-09
S002,P0027,178,4,70.76,0.0,2025-03-09
S002,P0027,238,3,25.22,0.0,2025-03-09
S002,P0019,124,1,54.36,0.1,2025-03-12
S001,P0040,148,2,55.46,0.05,2025-03-11
S002,P0020,165,4,34.78,,2025-03-10
S005,P0048,163,2,1.51,0.0,2025-03-12
S005,P0030,216,2,32.25,0.15,2025-03-10
S002,P0034,222,2,41.23,0.05,2025-03-09
S001,P0012,193,2,23.7,0.0,2025-03-14
S004,P0011,126,3,91.64,0.0,2025-03-11
S003,P0038,173,3,10.74,0.1,2025-03-10
S003,P0050,238,3,66.24,0.15,2025-03-08
S003,P0015,124,2,45.52,0.05,2025-03-11
S002,P0025,178,4,29.77,0.1,2025-03-10
S004,P0030,172,1,83.93,0.05,2025-03-10
